source_path	tensor	expert	model_offset	nbytes	layer	role	shape	n_expert
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	3	34243911680	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	4	34248368128	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	5	34252824576	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	6	34257281024	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	7	34261737472	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	8	34266193920	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	9	34270650368	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	10	34275106816	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	11	34279563264	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	12	34284019712	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	13	34288476160	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	14	34292932608	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	15	34297389056	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	16	34301845504	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	17	34306301952	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	18	34310758400	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	19	34315214848	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	20	34319671296	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	21	34324127744	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	22	34328584192	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	23	34333040640	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	24	34337497088	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	25	34341953536	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	26	34346409984	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	27	34350866432	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	28	34355322880	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	29	34359779328	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	30	34364235776	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	31	34368692224	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	32	34373148672	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	33	34377605120	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	34	34382061568	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	35	34386518016	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	36	34390974464	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	37	34395430912	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	38	34399887360	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	39	34404343808	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	40	34408800256	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	41	34413256704	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	42	34417713152	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	43	34422169600	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	44	34426626048	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	45	34431082496	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	46	34435538944	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	47	34439995392	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	48	34444451840	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	49	34448908288	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	50	34453364736	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	51	34457821184	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	52	34462277632	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	53	34466734080	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	54	34471190528	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	55	34475646976	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	56	34480103424	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	57	34484559872	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	58	34489016320	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	59	34493472768	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	60	34497929216	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	61	34502385664	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	62	34506842112	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	63	34511298560	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	64	34515755008	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	65	34520211456	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	66	34524667904	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	67	34529124352	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	68	34533580800	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	69	34538037248	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	70	34542493696	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	71	34546950144	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	72	34551406592	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	73	34555863040	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	74	34560319488	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	75	34564775936	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	76	34569232384	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	77	34573688832	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	78	34578145280	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	79	34582601728	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	80	34587058176	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	81	34591514624	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	82	34595971072	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	83	34600427520	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	84	34604883968	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	85	34609340416	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	86	34613796864	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	87	34618253312	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	88	34622709760	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	89	34627166208	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	90	34631622656	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	91	34636079104	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	92	34640535552	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	93	34644992000	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	94	34649448448	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	95	34653904896	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	96	34658361344	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	97	34662817792	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	98	34667274240	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	99	34671730688	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	100	34676187136	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	101	34680643584	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	102	34685100032	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	103	34689556480	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	104	34694012928	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	105	34698469376	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	106	34702925824	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	107	34707382272	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	108	34711838720	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	109	34716295168	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	110	34720751616	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	111	34725208064	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	112	34729664512	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	113	34734120960	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	114	34738577408	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	115	34743033856	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	116	34747490304	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	117	34751946752	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	118	34756403200	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	119	34760859648	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	120	34765316096	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	121	34769772544	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	122	34774228992	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	123	34778685440	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	124	34783141888	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	125	34787598336	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	126	34792054784	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	127	34796511232	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	128	34800967680	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	129	34805424128	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	130	34809880576	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	131	34814337024	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	132	34818793472	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	133	34823249920	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	134	34827706368	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	135	34832162816	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	136	34836619264	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	137	34841075712	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	138	34845532160	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	139	34849988608	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	140	34854445056	4456448	10	up		256
/root/lfz/models/DeepSeek-V4-Flash-FP4-FP8-GGUF/DeepSeek-V4-Flash-FP4-FP8-native.expert-pack	blk.10.ffn_up_exps.weight	141	34858901504	4456448	10	up		256
